Team,Record,Money_line,Point_spread,Total_points

San Antonio Spurs,(19-54),SA +260,SA +8.5 (-110),O 228.5 (-110)

Washington Wizards,(32-41),WAS -350,WAS -8.5 (-110),U 228.5 (-110)

Indiana Pacers,(33-40),IND +375,IND +10.5 (-115),O 236.5 (-110)

Boston Celtics,(50-23),BOS -500,BOS -10.5 (-105),U 236.5 (-110)

Detroit Pistons,(16-57),DET +650,DET +13.5 (-105),O 223.5 (-110)

Toronto Raptors,(35-38),TOR -1000,TOR -13.5 (-115),U 223.5 (-110)

Houston Rockets,(18-55),HOU +575,HOU +13.5 (-115),O 233.5 (-110)

Memphis Grizzlies,(45-27),MEM -900,MEM -13.5 (-105),U 233.5 (-110)

Charlotte Hornets,(23-51),CHA +900,CHA +15.5 (-110),O 226.5 (-115)

Dallas Mavericks,(36-37),DAL -1600,DAL -15.5 (-110),U 226.5 (-105)

Milwaukee Bucks,(52-20),MIL -400,MIL -8.5 (-115),O 236.5 (-105)

Utah Jazz,(35-37),UTA +300,UTA +8.5 (-105),U 236.5 (-115)

Philadelphia 76ers,(49-23),PHI +165,PHI +4.5 (-105),O 234.5 (-105)

Golden State Warriors,(38-36),GS -200,GS -4.5 (-115),U 234.5 (-115)

Chicago Bulls,(34-38),CHI -190,CHI -4.5 (-110),O 221.5 (-115)

Portland Trail Blazers,(32-40),POR +155,POR +4.5 (-110),U 221.5 (-105)

Phoenix Suns,(38-34),PHO +140,PHO +3.5 (-110),O 239.5 (-110)

Sacramento Kings,(43-29),SAC -165,SAC -3.5 (-110),U 239.5 (-120)

Oklahoma City Thunder,(36-37),OKC +180,OKC +5.5 (-110),O 230.5 (-110)

Los Angeles Lakers,(36-37),LAL -225,LAL -5.5 (-110),U 230.5 (-110)

